model_0,model_dir_0,num_0,name_0,model_1,model_dir_1,num_1,name_1,win_0,win_1
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,250068,SingleDQN,20,0
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,1002011,SingleDQN,20,3
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,2505567,SingleDQN,20,12
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,4764637,SingleDQN,20,6
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,250020,Adv2A,20,4
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,1001335,Adv2A,20,11
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,2505766,Adv2A,20,17
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,250020,Adv2B,20,4
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,1001335,Adv2B,20,14
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,2505766,Adv2B,17,20
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,AdvantageQN,trained_models/03_1521/Adv_A/model.weights/model,250244,Adv3A,20,1
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,AdvantageQN,trained_models/03_1521/Adv_A/model.weights/model,1002194,Adv3A,20,12
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,AdvantageQN,trained_models/03_1521/Adv_A/model.weights/model,2505204,Adv3A,10,20
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,AdvantageQN,trained_models/03_1521/Adv_B/model.weights/model,250244,Adv3B,20,11
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,AdvantageQN,trained_models/03_1521/Adv_B/model.weights/model,1002194,Adv3B,20,10
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,AdvantageQN,trained_models/03_1521/Adv_B/model.weights/model,2505204,Adv3B,17,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,250068,SingleDQN,AdvantageQN,trained_models/03_1501/SingleADV/model.weights/model,250272,Single,9,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,250068,SingleDQN,AdvantageQN,trained_models/03_1501/SingleADV/model.weights/model,1001582,Single,16,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,250068,SingleDQN,AdvantageQN,trained_models/03_1501/SingleADV/model.weights/model,2506140,Single,16,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,250068,SingleDQN,AdvantageQN,trained_models/03_1501/SingleADV/model.weights/model,4763791,Single,20,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,250068,SingleDQN,AdvantageQN,trained_models/02_2204/SingleADV/model.weights/model,4764484,Single,14,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,250068,SingleDQN,NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN,20,13
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,250068,SingleDQN,NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN,5,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,250068,SingleDQN,NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,2508136,SingleDQN,13,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,250068,SingleDQN,NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,4766454,SingleDQN,14,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,250068,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_A/model.weights/model,250244,Adv3A,20,15
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,250068,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_A/model.weights/model,1002194,Adv3A,7,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,250068,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_A/model.weights/model,2505204,Adv3A,3,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,250068,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_B/model.weights/model,250244,Adv3B,18,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,250068,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_B/model.weights/model,1002194,Adv3B,6,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,250068,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_B/model.weights/model,2505204,Adv3B,7,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,250068,SingleDQN,AdvantageQN,trained_models/02_2209/Adv_A/model.weights/model,4756947,Adv1A,4,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,250068,SingleDQN,AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,4,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,250068,SingleDQN,AdvantageQN,trained_models/02_2205/Adv_A/model.weights/model,4757864,Adv0A,1,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,250068,SingleDQN,AdvantageQN,trained_models/02_2205/Adv_B/model.weights/model,4757864,Adv0B,2,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,250068,SingleDQN,AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,250020,Adv2A,20,15
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,250068,SingleDQN,AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,1001335,Adv2A,4,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,250068,SingleDQN,AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,2505766,Adv2A,3,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,250068,SingleDQN,AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,250020,Adv2B,19,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,250068,SingleDQN,AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,1001335,Adv2B,6,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,250068,SingleDQN,AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,2505766,Adv2B,3,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,1002011,SingleDQN,AdvantageQN,trained_models/03_1501/SingleADV/model.weights/model,250272,Single,20,15
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,1002011,SingleDQN,AdvantageQN,trained_models/03_1501/SingleADV/model.weights/model,1001582,Single,20,19
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,1002011,SingleDQN,AdvantageQN,trained_models/03_1501/SingleADV/model.weights/model,2506140,Single,5,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,1002011,SingleDQN,AdvantageQN,trained_models/03_1501/SingleADV/model.weights/model,4763791,Single,14,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,1002011,SingleDQN,AdvantageQN,trained_models/02_2204/SingleADV/model.weights/model,4764484,Single,20,14
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,1002011,SingleDQN,NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN,20,5
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,1002011,SingleDQN,NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN,14,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,1002011,SingleDQN,NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,2508136,SingleDQN,20,14
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,1002011,SingleDQN,NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,4766454,SingleDQN,20,8
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,1002011,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_A/model.weights/model,250244,Adv3A,20,4
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,1002011,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_A/model.weights/model,1002194,Adv3A,6,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,1002011,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_A/model.weights/model,2505204,Adv3A,8,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,1002011,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_B/model.weights/model,250244,Adv3B,13,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,1002011,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_B/model.weights/model,1002194,Adv3B,9,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,1002011,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_B/model.weights/model,2505204,Adv3B,6,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,1002011,SingleDQN,AdvantageQN,trained_models/02_2209/Adv_A/model.weights/model,4756947,Adv1A,4,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,1002011,SingleDQN,AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,1,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,1002011,SingleDQN,AdvantageQN,trained_models/02_2205/Adv_A/model.weights/model,4757864,Adv0A,4,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,1002011,SingleDQN,AdvantageQN,trained_models/02_2205/Adv_B/model.weights/model,4757864,Adv0B,4,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,1002011,SingleDQN,AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,250020,Adv2A,20,13
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,1002011,SingleDQN,AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,1001335,Adv2A,1,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,1002011,SingleDQN,AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,2505766,Adv2A,9,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,1002011,SingleDQN,AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,250020,Adv2B,20,19
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,1002011,SingleDQN,AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,1001335,Adv2B,8,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,1002011,SingleDQN,AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,2505766,Adv2B,2,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,2505567,SingleDQN,AdvantageQN,trained_models/03_1501/SingleADV/model.weights/model,250272,Single,20,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,2505567,SingleDQN,AdvantageQN,trained_models/03_1501/SingleADV/model.weights/model,1001582,Single,20,16
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,2505567,SingleDQN,AdvantageQN,trained_models/03_1501/SingleADV/model.weights/model,2506140,Single,19,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,2505567,SingleDQN,AdvantageQN,trained_models/03_1501/SingleADV/model.weights/model,4763791,Single,20,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,2505567,SingleDQN,AdvantageQN,trained_models/02_2204/SingleADV/model.weights/model,4764484,Single,18,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,2505567,SingleDQN,NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN,20,3
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,2505567,SingleDQN,NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN,20,10
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,2505567,SingleDQN,NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,2508136,SingleDQN,20,14
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,2505567,SingleDQN,NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,4766454,SingleDQN,17,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,2505567,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_A/model.weights/model,250244,Adv3A,20,9
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,2505567,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_A/model.weights/model,1002194,Adv3A,6,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,2505567,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_A/model.weights/model,2505204,Adv3A,3,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,2505567,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_B/model.weights/model,250244,Adv3B,20,8
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,2505567,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_B/model.weights/model,1002194,Adv3B,3,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,2505567,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_B/model.weights/model,2505204,Adv3B,4,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,2505567,SingleDQN,AdvantageQN,trained_models/02_2209/Adv_A/model.weights/model,4756947,Adv1A,7,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,2505567,SingleDQN,AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,8,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,2505567,SingleDQN,AdvantageQN,trained_models/02_2205/Adv_A/model.weights/model,4757864,Adv0A,3,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,2505567,SingleDQN,AdvantageQN,trained_models/02_2205/Adv_B/model.weights/model,4757864,Adv0B,5,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,2505567,SingleDQN,AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,250020,Adv2A,20,12
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,2505567,SingleDQN,AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,1001335,Adv2A,4,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,2505567,SingleDQN,AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,2505766,Adv2A,6,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,2505567,SingleDQN,AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,250020,Adv2B,20,12
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,2505567,SingleDQN,AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,1001335,Adv2B,14,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,2505567,SingleDQN,AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,2505766,Adv2B,7,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,4764637,SingleDQN,AdvantageQN,trained_models/03_1501/SingleADV/model.weights/model,250272,Single,20,4
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,4764637,SingleDQN,AdvantageQN,trained_models/03_1501/SingleADV/model.weights/model,1001582,Single,20,11
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,4764637,SingleDQN,AdvantageQN,trained_models/03_1501/SingleADV/model.weights/model,2506140,Single,13,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,4764637,SingleDQN,AdvantageQN,trained_models/03_1501/SingleADV/model.weights/model,4763791,Single,9,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,4764637,SingleDQN,AdvantageQN,trained_models/02_2204/SingleADV/model.weights/model,4764484,Single,19,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,4764637,SingleDQN,NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN,20,6
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,4764637,SingleDQN,NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN,20,10
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,4764637,SingleDQN,NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,2508136,SingleDQN,20,14
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,4764637,SingleDQN,NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,4766454,SingleDQN,14,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,4764637,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_A/model.weights/model,250244,Adv3A,20,4
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,4764637,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_A/model.weights/model,1002194,Adv3A,5,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,4764637,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_A/model.weights/model,2505204,Adv3A,9,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,4764637,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_B/model.weights/model,250244,Adv3B,20,19
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,4764637,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_B/model.weights/model,1002194,Adv3B,7,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,4764637,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_B/model.weights/model,2505204,Adv3B,5,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,4764637,SingleDQN,AdvantageQN,trained_models/02_2209/Adv_A/model.weights/model,4756947,Adv1A,3,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,4764637,SingleDQN,AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,7,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,4764637,SingleDQN,AdvantageQN,trained_models/02_2205/Adv_A/model.weights/model,4757864,Adv0A,4,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,4764637,SingleDQN,AdvantageQN,trained_models/02_2205/Adv_B/model.weights/model,4757864,Adv0B,7,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,4764637,SingleDQN,AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,250020,Adv2A,20,12
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,4764637,SingleDQN,AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,1001335,Adv2A,9,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,4764637,SingleDQN,AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,2505766,Adv2A,11,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,4764637,SingleDQN,AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,250020,Adv2B,20,16
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,4764637,SingleDQN,AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,1001335,Adv2B,5,20
NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,4764637,SingleDQN,AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,2505766,Adv2B,4,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN,AdvantageQN,trained_models/03_1501/SingleADV/model.weights/model,250272,Single,4,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN,AdvantageQN,trained_models/03_1501/SingleADV/model.weights/model,1001582,Single,12,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN,AdvantageQN,trained_models/03_1501/SingleADV/model.weights/model,2506140,Single,4,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN,AdvantageQN,trained_models/03_1501/SingleADV/model.weights/model,4763791,Single,18,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN,AdvantageQN,trained_models/02_2204/SingleADV/model.weights/model,4764484,Single,14,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_A/model.weights/model,250244,Adv3A,20,10
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_A/model.weights/model,1002194,Adv3A,4,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_A/model.weights/model,2505204,Adv3A,2,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_B/model.weights/model,250244,Adv3B,9,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_B/model.weights/model,1002194,Adv3B,1,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_B/model.weights/model,2505204,Adv3B,1,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN,NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,250068,SingleDQN,16,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN,NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,1002011,SingleDQN,9,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN,NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,2505567,SingleDQN,9,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN,NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,4764637,SingleDQN,20,15
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN,AdvantageQN,trained_models/02_2209/Adv_A/model.weights/model,4756947,Adv1A,4,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN,AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,3,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN,AdvantageQN,trained_models/02_2205/Adv_A/model.weights/model,4757864,Adv0A,0,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN,AdvantageQN,trained_models/02_2205/Adv_B/model.weights/model,4757864,Adv0B,2,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN,AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,250020,Adv2A,13,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN,AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,1001335,Adv2A,6,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN,AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,2505766,Adv2A,4,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN,AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,250020,Adv2B,20,6
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN,AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,1001335,Adv2B,3,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN,AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,2505766,Adv2B,2,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN,AdvantageQN,trained_models/03_1501/SingleADV/model.weights/model,250272,Single,20,13
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN,AdvantageQN,trained_models/03_1501/SingleADV/model.weights/model,1001582,Single,20,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN,AdvantageQN,trained_models/03_1501/SingleADV/model.weights/model,2506140,Single,19,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN,AdvantageQN,trained_models/03_1501/SingleADV/model.weights/model,4763791,Single,20,19
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN,AdvantageQN,trained_models/02_2204/SingleADV/model.weights/model,4764484,Single,20,17
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_A/model.weights/model,250244,Adv3A,20,15
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_A/model.weights/model,1002194,Adv3A,5,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_A/model.weights/model,2505204,Adv3A,4,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_B/model.weights/model,250244,Adv3B,17,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_B/model.weights/model,1002194,Adv3B,1,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN,AdvantageQN,trained_models/03_1521/Adv_B/model.weights/model,2505204,Adv3B,3,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN,NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,250068,SingleDQN,20,14
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN,NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,1002011,SingleDQN,20,11
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN,NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,2505567,SingleDQN,20,15
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN,NatureQN,trained_models/03_2349/SingleNatureQN/model.weights/model,4764637,SingleDQN,20,15
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN,AdvantageQN,trained_models/02_2209/Adv_A/model.weights/model,4756947,Adv1A,5,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN,AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,3,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN,AdvantageQN,trained_models/02_2205/Adv_A/model.weights/model,4757864,Adv0A,6,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN,AdvantageQN,trained_models/02_2205/Adv_B/model.weights/model,4757864,Adv0B,1,20
